Text,Handle,Time Created,Location
"#GoVote #VoteThemIn #GetOutTheVote #VoteRed #VoteRedToSaveAmerica 
@DaveBratVA7th
@GregForMontana 
@DunnCampaign… https://t.co/OMaMt3wJrN",betsyannrealno2,2018-10-19 17:04:34,
"@Scarpinato @dougducey @azdemparty @katiehobbs @SenQuezada29 @SteveFarleyAZ How many? What were those bills? J/K, I… https://t.co/mbCLAe7f2G",iantdanley,2018-10-19 17:04:26,"Phoenix, AZ"
@RepAndyBiggsAZ @broomheadshow @KFYI The Trump economy is Bull$hit.  It is based on greed. The top 1% are greedy ba… https://t.co/dn06jCCmKH,Jim102010,2018-10-19 17:03:53,"Gilbert, AZ"
RT @GIRLEMPOWER: @SenQuezada29 @dougducey @HeatherCarterAZ So 20 misinformed parents get to decide what is best for ALL of our children???…,AthenaSidiropo2,2018-10-19 17:01:40,---
"RT @SenQuezada29: So a  committee composed of @dougducey appointees stopped a statewide vaccination education program, risking the lives of…",AthenaSidiropo2,2018-10-19 17:00:53,---
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,AthenaSidiropo2,2018-10-19 16:59:17,---
RT @kovacs4congress: Breaking: @AZGOP brings east coast Authoritarian @realDonaldTrump to help fellow charlatan and former ice cream shop o…,VederEats,2018-10-19 16:58:26,California
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,WildThing4040,2018-10-19 16:50:12,"The Mists of Tara, USA"
"@kovacs4congress @realDonaldTrump @dougducey Donald Trump is evil and how do I know that, because money is the root… https://t.co/EZvSntOeYZ",DJBurn77,2018-10-19 16:50:10,"Los Angeles, CA"
"RT @ChandlerAZProud: #Arizona Gov @dougducey announced an EO creating the Institute for Automated Mobility (IAM), a consortium of private s…",matthew_coates1,2018-10-19 16:48:53,"Chandler, AZ"
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,franksnstein,2018-10-19 16:45:54,"Dallas,Tx"
RT @dougducey: October is Cybersecurity Awareness Month. Cyberspace connects us all — it’s important to practice good cyber hygiene. Read m…,AZMedicalBoard,2018-10-19 16:45:00,"Phoenix, AZ"
RT @dougducey: Honored to attend the grand opening of President George W. Bush’s Portraits of Courage exhibit at the Arizona Heritage Cente…,Lexieinthesky,2018-10-19 16:44:10,"Arizona, USA"
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,BrerBradshaw,2018-10-19 16:43:33,"Memphis, Sept 7th"
"RT @Scarpinato: This is rich!

@DougDucey's bipartisan credentials are strong: Civics. #Prop123. #Prop301. #20x2020. Opioid Act. Maybe that…",Kyla381731461,2018-10-19 16:43:28,
RT @dougducey: Honored to attend the grand opening of President George W. Bush’s Portraits of Courage exhibit at the Arizona Heritage Cente…,LauraCiscomani1,2018-10-19 16:43:27,"Tucson, AZ"
