Text,Handle,Time Created,Location
@margojtjt @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12 @jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @ea_fuzz @ljbrilljr @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd @sohos1963 @RepMattGaetz @LouDobbs @benshapiro @Twitter @realDonaldTrump @FoxNews @POTUS @repgregwalden @Jim_Jordan @DevinNunes @RepMarkMeadows @GOPLeader You're askin' me? Ha ha😀~ I was just saying the same thing to myself!,guqigirl,2018-11-29 13:30:02,Backyard
RT @margojtjt: @Natashasjam @guqigirl @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,guqigirl,2018-11-29 13:28:45,Backyard
"@Natashasjam @guqigirl @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12 @jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @ea_fuzz @ljbrilljr @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd @sohos1963 @RepMattGaetz @LouDobbs @benshapiro @Twitter @realDonaldTrump @FoxNews @POTUS @repgregwalden @Jim_Jordan @DevinNunes @RepMarkMeadows @GOPLeader I wish I could understand when people write like this, what does it mean.",margojtjt,2018-11-29 12:47:31,Australia
RT @Natashasjam: @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12 @jackbgoode1 @realSc…,guqigirl,2018-11-29 10:40:54,Backyard
RT @alley167: @Natashasjam @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12 @jackbgoode1 @realSc…,guqigirl,2018-11-29 10:40:45,Backyard
RT @Natashasjam: @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @alley167 @Auntdiggie12 @jackbgoode1 @realSc…,guqigirl,2018-11-29 10:40:44,Backyard
RT @Sabre3611: @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Natashasjam @alley167 @Auntdiggie12 @jackbgoode1 @realSc…,guqigirl,2018-11-29 10:40:20,Backyard
RT @Surfingcity: @WeTheBase @kb_maga @Sabre3611 @misstifyd1 @NER1515 @NiteMare817 @Natashasjam @alley167 @Auntdiggie12 @jackbgoode1 @realSc…,guqigirl,2018-11-29 10:40:04,Backyard
RT @WeTheBase: @Surfingcity @kb_maga @Sabre3611 @misstifyd1 @NER1515 @NiteMare817 @Natashasjam @alley167 @Auntdiggie12 @jackbgoode1 @realSc…,guqigirl,2018-11-29 10:39:58,Backyard
"@jennisparkles32 @DiamondandSilk @realScottWagner @SenBobCasey No, he didn’t raise them. GOP Corbett did to finance all those new free roads and bridges to 1000’s frack wells of his BigOil buds. Then he bankrupted education budget too!",robt_interrupte,2018-11-28 07:22:14,"Pennsylvania, USA"
@robt_interrupte @DiamondandSilk @realScottWagner @SenBobCasey He’s not gonna raise our taxes???  Highest gas tax in the whole  United States.  What the holy hell are you talking about?!?!,jennisparkles32,2018-11-28 07:15:03,
@DiamondandSilk @jennisparkles32 @realScottWagner HA! Didn’t happen. And @SenBobCasey trounced trump’s handpicked Lou Barletta even after 3 campaign stops by him and pence! #wompwomp #VoteOutGOP 🌊💪🇺🇸,robt_interrupte,2018-11-28 07:03:36,"Pennsylvania, USA"
