Text,Handle,Time Created,Location
"@RichCordray Please compare your response with that of @SenWarren and you might see why you did not win the election for governor.
You did not want it enough.
Democrats have to fight the Republican machine.
What's at stake?
Tax, health, environment, clean energy, retirement, fairness, health",kdwestphal,2018-12-06 20:37:59,
"@RichCordray She's a horrible choice but sure, let's send her a Hallmark card.",rickmcopy,2018-12-06 20:28:25,"Michigan, USA"
"@RichCordray This is a very polite reaction to such a dangerous appointment.

Especially since we're assuming it's going to be wall-to-wall ""ugly"".",droctopu5,2018-12-06 20:24:32,"Seattle, WA USA"
Former CFPB director weighs in on the Kathy Kraninger's confirmation to hold the same position: https://t.co/Eilo3XFo2q,colinwilhelm,2018-12-06 20:22:11,"Washington, DC"
@RichCordray I am guessing she has different goals than you did,TerriLa02823141,2018-12-06 20:21:06,"Columbus, Ohio, USA"
@RealJenBoyce @RichCordray Really? You think DeWine is better? *DEWINE*??!?,ponymule,2018-12-06 20:19:19,
RT @kensweet: The former CFPB Director speaks. https://t.co/5DyyFoesIX,TokyoWoods,2018-12-06 20:16:52,"Washington, DC"
"Will she have @GOP fighting and scrambling to stop every good action, IF she tries to do good! ;) ;) 

#Power2Oligarchs https://t.co/0bRKdUDlOh",AlanLSimmons,2018-12-06 20:16:37,North Ridgeville OH 44039
"Like Cordray, Kraninger is an Ohioan. https://t.co/FkVdV25f5D",SylvanLane,2018-12-06 20:16:10,"Washington, DC"
"Interesting comment from Cordray, particularly given one of the primary lines of attack against Kraninger is that she lacked requisite experience... https://t.co/MCIAh3kdMH",peteschroeder,2018-12-06 20:15:09,"Washington, DC"
"The first CFPB director:

https://t.co/QCiHKSEPRx",renaemerle,2018-12-06 20:14:23,"New York, USA"
The former CFPB Director speaks. https://t.co/5DyyFoesIX,kensweet,2018-12-06 20:13:56,New York
"I see the Senate has confirmed Kathy Kraninger as CFPB Director. Like me, she had not run an agency before. Like me, she will find talented and dedicated people who will make her proud. Like me, she will see the good, bad, and ugly and have to figure out what to do about it all.",RichCordray,2018-12-06 20:12:55,"Grove City, OH"
"It's also end of long battle for @RepHensarling. He's been one of the CFPB's chief critics for years. He badgered its former director,@RichCordray, at hearings. Launched investigations into its work
 
Finally, as he leaves House, Hensarling watches Trump nominee usher in new era. https://t.co/scS2XLjcA2",renaemerle,2018-12-06 19:47:54,"New York, USA"
@RichCordray Martians https://t.co/xo8PBQeFN4,DevilsHill,2018-12-06 18:59:49,DEVILS HILL
"@JohnnyRo6 @RichCordray Cordray said during a live debate that he would sign a legalization bill, you utter doofus. 

DeWine said he would veto it.",SeanForgotAgain,2018-12-06 18:43:26,Columbus
@RichCordray Wow. I butchered that!,TheDifff,2018-12-06 18:41:49,"Ohio, USA"
RT @_PYTLIK: @RichCordray Is it a bullseye for Stand Your Ground fanatics?,SeanForgotAgain,2018-12-06 18:36:39,Columbus
@RichCordray Is it a bullseye for Stand Your Ground fanatics?,_PYTLIK,2018-12-06 18:35:09,"Cincinnati, OH"
@RichCordray It stands for O' I lost to DeWine because I wasn't smart enough to run on legalizing cannabis.,JohnnyRo6,2018-12-06 18:32:00,
@RichCordray It’s not an ‘O’ at all – it’s a buckeye. 🦌👁,spikewarden1,2018-12-06 18:31:31,"Columbus, OH"
"Thursday Trivia:

Q: What does the O on the Ohio flag stand for?

(No Googling, no cheating!)",RichCordray,2018-12-06 18:28:47,"Grove City, OH"
"@mikefarb1 @SherrodBrown @RichCordray @teresa_fedor @Janet4OH @ConnieSchultz @OHDems @ohioaflcio Right here everyone I've tagged w/platforms, I'm still getting likes and retweets. People need to know what's going on and are searching for ways to educate themselves. A lot of folks don't like sign ups. We need to find a way to get better info to all Ohioans. @DavidPepper",_SusanSams,2018-12-06 17:41:41,"Ohio, United States"
@shaunking Cordray! @RichCordray,pleasforsanity,2018-12-06 04:23:35,
"@ElmerPintar @RichCordray @MikeDeWine well, good for you.  you can move then.  I refuse to live in a society where we are not allowed to carry our guns and are sheep to the government,",PatchAdventur3,2018-12-06 03:30:31,
"RT @ElmerPintar: @RichCordray I refuse to live in a society of armed guards every where I go.  Stricter gun laws, or more ideally, repealin…",RatifyThe28th,2018-12-06 02:46:16,
"RT @smilinlm: Make no mistake, if @RichCordray had won #Ohio, if @staceyabrams, Georgia, if @AndrewGillum, Florida, Wisconsin's and Michiga…",mshugart22,2018-12-06 01:29:39,"Chapel Hill, NC"
"Hey Ohio, aren’t you glad the republican idiot @JoshMandelOhio has decides that Ohio businesses can pay taxes with bitcoin.  What will our treasury look like as bitcoin value keeps declining. @OhioBATs @ohioaflcio @HRC_OH @RichCordray @ForOurFutureOH @KingJames @DearAuntCrabby https://t.co/R1XG6Akaqv",Nessa44017913,2018-12-06 00:59:54,
"So much for @SenWarren's baby, abandoned by @RichCordray and rendered toothless by Mick Mulvaney. https://t.co/0FL0cpwhV5",randomsubu,2018-12-05 18:46:50,"Pittsburgh, PA"
"RT @BetterMarkets: 55: Enforcement actions in 2015 under @RichCordray 

10: Enforcement actions in 2018 under acting director Mulvaney

29:…",bjrich_,2018-12-05 17:14:46,PNW → PA → DC
