Text,Handle,Time Created,Location
RT @DebiUnruh: How can anyone ignore neatly 25 THOUSANDS signatures!? Plz help a innocent man! @StittforGov @realDonaldTrump @GovMaryFallin…,teresannworth,2018-12-06 05:29:00,"Enid, Oklahoma "
Hey OKLAHOMANS this account is FAKE this IS NOT Kevin Stitt Retweet and share with others! Follow the REAL Kevin Stitt @StittforGov! #fraud #impersonation #notstitt https://t.co/WwRO5wZ1pS,QueenA91567967,2018-12-06 05:28:26,
@StittforGov the #OKTurnaround can’t come soon enough.  Hoping your new Sec of Environment can answer a question about the possible misuse of federal grant funds.  Have been waiting on an answer since July.  Might need to ask @EPA again.  @GOPHouseOK   @oksenategop,Coff52,2018-12-06 04:07:40,
Got a new pickup and a follow by @StittforGov  this day can’t get much better.,Guardian0137,2018-12-06 03:11:18,"Yukon, OK"
RT @Albaccord2: To the tune of hundreds of millions a year here in #Oklahoma #okpol #okgov #okleg #oklaed @StittforGov https://t.co/Pa25Z7S…,CharlotteLuerss,2018-12-06 00:25:29,"Coweta, Oklahoma"
To the tune of hundreds of millions a year here in #Oklahoma #okpol #okgov #okleg #oklaed @StittforGov https://t.co/Pa25Z7SHAf,Albaccord2,2018-12-06 00:22:51,"Thackerville, OK "
RT @PastorOmayraR: @magagary687 #WeSupportFrenchCitizens Praying for you all For strength to keep fighting to take your nation back #MakeFr…,PastorOmayraR,2018-12-06 00:19:28,"Oklahoma, USA"
"@magagary687 #WeSupportFrenchCitizens Praying for you all For strength to keep fighting to take your nation back #MakeFranceGreatAgain The Free World is with you
@StittforGov @TomFitton @TomColeOK04 @realDonaldTrump",PastorOmayraR,2018-12-06 00:19:25,"Oklahoma, USA"
"@jojoh888 #WeSupportFrenchCitizens Praying for you all For strength to keep fighting to take your nation back #MakeFranceGreatAgain

@StittforGov @TomColeOK04 @koconews @okconservatives @rhemabible @VP @CBNNews",PastorOmayraR,2018-12-06 00:00:20,"Oklahoma, USA"
@WyattEarpLA @TomColeOK04 @StittforGov @koconews,PastorOmayraR,2018-12-05 23:58:47,"Oklahoma, USA"
@CBNNews @FoxNews @pastormarkburns @PsEdwinAlvarez @rhemabible @flyvictor @Christi88345205 @EvangForTrump @StittforGov @TomColeOK04 @SheriffClarke @FVChurchAuburn @TReporta @tvnnoticias @IMELCFPANAMA @elsiglodigital @Metro_PR @concienciaradio @alexjonesshows @dbongino  #QAnon TX https://t.co/AahNJFBlPt,PastorOmayraR,2018-12-05 23:25:03,"Oklahoma, USA"
"This is disgusting Judge Owen Evans is very Evil n Corrupt clearly rigging the case 4 his power play.  I called it n Nightingale n 10th circuit just dismiss.
Screw u 4 crapping on my tribe n making corruption 2 sell kids legal! @StittforGov @GovMaryFallin 
@chiefbillbaker",PineGrovePrince,2018-12-05 20:39:59,"Colorado, USA"
"@GopherSteven @MAGABabe94 @StittforGov My bad, realize that now. See your point.",EJmassage,2018-12-05 20:27:33,"Tulsa, Ok"
"@EJmassage @MAGABabe94 @StittforGov Also, no....it’s very very much not “just as bad as rape”. Bet you’d get socked in the nose if you said that in front of a rape survivor. https://t.co/rKKes7gYzc",GopherSteven,2018-12-05 20:26:39,
"@EJmassage @MAGABabe94 @StittforGov I uhhhh, wasn’t replying to you.",GopherSteven,2018-12-05 20:24:31,
@GopherSteven @MAGABabe94 @StittforGov I didnt imply anything. I like sooo many don't believe he touched that woman. It was a lie staged by the left. I'm all for standing up for and behind a woman that's been hurt. But to tear apart an innocent man's life over political tug-of-war is as bad as rape itself.,EJmassage,2018-12-05 20:10:10,"Tulsa, Ok"
